,open,high,low,close,volume
2022-12-13 12:57:00,1782.41,1782.51,1782.32,1782.47,-1
2022-12-13 12:58:00,1782.47,1782.525,1782.37,1782.435,-1
2022-12-13 12:59:00,1782.435,1782.665,1782.425,1782.65,-1
2022-12-13 13:00:00,1782.65,1782.75,1782.55,1782.74,-1
2022-12-13 13:01:00,1782.74,1782.84,1782.635,1782.635,-1
2022-12-13 13:02:00,1782.635,1782.645,1782.535,1782.625,-1
2022-12-13 13:03:00,1782.625,1782.68,1782.58,1782.585,-1
2022-12-13 13:04:00,1782.585,1782.95,1782.585,1782.82,-1
2022-12-13 13:05:00,1782.82,1783.14,1782.735,1783.1,-1
2022-12-13 13:06:00,1783.1,1783.265,1782.745,1782.895,-1
2022-12-13 13:07:00,1782.895,1782.975,1782.815,1782.97,-1
2022-12-13 13:08:00,1782.97,1783.1,1782.89,1782.975,-1
2022-12-13 13:09:00,1782.975,1783.1,1782.8,1782.88,-1
2022-12-13 13:10:00,1782.88,1782.88,1782.705,1782.795,-1
2022-12-13 13:11:00,1782.795,1782.98,1782.79,1782.945,-1
2022-12-13 13:12:00,1782.945,1782.995,1782.845,1782.93,-1
2022-12-13 13:13:00,1782.93,1783.01,1782.83,1782.935,-1
2022-12-13 13:14:00,1782.935,1782.985,1782.815,1782.83,-1
2022-12-13 13:15:00,1782.83,1783.045,1782.83,1783.0,-1
2022-12-13 13:16:00,1783.0,1783.07,1782.92,1782.92,-1
2022-12-13 13:17:00,1782.92,1783.005,1782.82,1782.82,-1
2022-12-13 13:18:00,1782.82,1782.92,1782.735,1782.825,-1
2022-12-13 13:19:00,1782.825,1782.9,1782.74,1782.78,-1
2022-12-13 13:20:00,1782.78,1782.93,1782.74,1782.825,-1
2022-12-13 13:21:00,1782.825,1782.96,1782.825,1782.93,-1
2022-12-13 13:22:00,1782.93,1783.025,1782.825,1782.93,-1
2022-12-13 13:23:00,1782.93,1783.105,1782.845,1782.895,-1
2022-12-13 13:24:00,1782.895,1782.93,1782.76,1782.84,-1
2022-12-13 13:25:00,1782.84,1782.865,1782.76,1782.86,-1
2022-12-13 13:26:00,1782.86,1782.95,1782.78,1782.95,-1
2022-12-13 13:27:00,1782.95,1783.35,1782.95,1783.245,-1
2022-12-13 13:28:00,1783.245,1783.395,1783.155,1783.33,-1
2022-12-13 13:29:00,1783.33,1783.435,1783.325,1783.435,-1
2022-12-13 13:30:00,1783.435,1783.735,1782.995,1783.015,-1
2022-12-13 13:31:00,1783.015,1783.12,1782.82,1783.08,-1
2022-12-13 13:32:00,1783.08,1783.49,1783.08,1783.395,-1
2022-12-13 13:33:00,1783.395,1783.6,1783.225,1783.6,-1
2022-12-13 13:34:00,1783.6,1783.79,1783.6,1783.79,-1
2022-12-13 13:35:00,1783.79,1783.905,1783.71,1783.905,-1
2022-12-13 13:36:00,1783.905,1784.14,1783.9,1784.075,-1
2022-12-13 13:37:00,1784.075,1784.39,1784.075,1784.305,-1
2022-12-13 13:38:00,1784.305,1784.41,1784.185,1784.185,-1
2022-12-13 13:39:00,1784.185,1784.19,1783.915,1784.1,-1
2022-12-13 13:40:00,1784.1,1784.195,1783.92,1784.11,-1
2022-12-13 13:41:00,1784.11,1784.125,1784.0,1784.12,-1
2022-12-13 13:42:00,1784.12,1784.215,1783.825,1784.205,-1
2022-12-13 13:43:00,1784.205,1784.415,1784.125,1784.325,-1
2022-12-13 13:44:00,1784.325,1784.61,1784.275,1784.465,-1
2022-12-13 13:45:00,1784.465,1784.745,1784.41,1784.505,-1
2022-12-13 13:46:00,1784.505,1784.59,1784.035,1784.1,-1
2022-12-13 13:47:00,1784.1,1784.52,1784.025,1784.49,-1
2022-12-13 13:48:00,1784.49,1784.695,1784.42,1784.5,-1
2022-12-13 13:49:00,1784.5,1784.925,1784.5,1784.92,-1
2022-12-13 13:50:00,1784.92,1784.945,1784.715,1784.925,-1
2022-12-13 13:51:00,1784.925,1784.97,1784.85,1784.945,-1
2022-12-13 13:52:00,1784.945,1785.415,1784.93,1785.28,-1
2022-12-13 13:53:00,1785.28,1785.47,1785.2,1785.45,-1
2022-12-13 13:54:00,1785.45,1785.78,1785.385,1785.385,-1
2022-12-13 13:55:00,1785.385,1785.49,1785.315,1785.45,-1
2022-12-13 13:56:00,1785.45,1785.66,1785.425,1785.495,-1
2022-12-13 13:57:00,1785.495,1785.66,1785.455,1785.545,-1
2022-12-13 13:58:00,1785.545,1785.765,1785.38,1785.38,-1
2022-12-13 13:59:00,1785.38,1785.525,1785.285,1785.42,-1
2022-12-13 14:00:00,1785.42,1785.48,1785.025,1785.25,-1
2022-12-13 14:01:00,1785.25,1785.415,1785.225,1785.225,-1
2022-12-13 14:02:00,1785.225,1785.305,1785.13,1785.165,-1
2022-12-13 14:03:00,1785.165,1785.275,1785.075,1785.185,-1
2022-12-13 14:04:00,1785.185,1785.285,1784.98,1784.98,-1
2022-12-13 14:05:00,1784.98,1784.99,1784.745,1784.745,-1
2022-12-13 14:06:00,1784.745,1785.325,1784.69,1785.09,-1
2022-12-13 14:07:00,1785.09,1785.09,1784.81,1784.98,-1
2022-12-13 14:08:00,1784.98,1785.185,1784.915,1785.185,-1
2022-12-13 14:09:00,1785.185,1785.49,1785.015,1785.415,-1
2022-12-13 14:10:00,1785.415,1785.7,1785.4,1785.625,-1
2022-12-13 14:11:00,1785.625,1785.72,1785.55,1785.635,-1
2022-12-13 14:12:00,1785.635,1785.655,1785.475,1785.515,-1
2022-12-13 14:13:00,1785.515,1785.9,1785.48,1785.715,-1
2022-12-13 14:14:00,1785.715,1786.02,1785.675,1785.91,-1
2022-12-13 14:15:00,1785.91,1786.12,1785.835,1786.07,-1
2022-12-13 14:16:00,1786.07,1786.09,1785.825,1786.01,-1
2022-12-13 14:17:00,1786.01,1786.345,1786.01,1786.26,-1
2022-12-13 14:18:00,1786.26,1786.4,1786.195,1786.33,-1
2022-12-13 14:19:00,1786.33,1786.34,1785.355,1785.5,-1
2022-12-13 14:20:00,1785.5,1785.605,1785.37,1785.515,-1
2022-12-13 14:21:00,1785.515,1785.6,1785.165,1785.31,-1
2022-12-13 14:22:00,1785.31,1785.31,1785.18,1785.275,-1
2022-12-13 14:23:00,1785.275,1785.465,1785.135,1785.135,-1
2022-12-13 14:24:00,1785.135,1785.53,1785.11,1785.41,-1
2022-12-13 14:25:00,1785.41,1785.435,1785.185,1785.28,-1
2022-12-13 14:26:00,1785.28,1785.965,1785.28,1785.855,-1
2022-12-13 14:27:00,1785.855,1786.04,1785.79,1785.795,-1
2022-12-13 14:28:00,1785.795,1785.8,1785.635,1785.715,-1
2022-12-13 14:29:00,1785.715,1785.895,1785.515,1785.535,-1
2022-12-13 14:30:00,1785.535,1785.8,1785.45,1785.725,-1
2022-12-13 14:31:00,1785.725,1786.14,1785.675,1786.14,-1
2022-12-13 14:32:00,1786.14,1786.515,1786.14,1786.42,-1
2022-12-13 14:33:00,1786.42,1786.445,1786.145,1786.17,-1
2022-12-13 14:34:00,1786.17,1786.26,1786.045,1786.125,-1
2022-12-13 14:35:00,1786.125,1786.31,1786.03,1786.21,-1
2022-12-13 14:36:00,1786.21,1786.34,1786.13,1786.295,-1
2022-12-13 14:37:00,1786.295,1786.33,1786.13,1786.165,-1
2022-12-13 14:38:00,1786.165,1786.36,1786.14,1786.355,-1
2022-12-13 14:39:00,1786.355,1786.375,1785.82,1785.825,-1
2022-12-13 14:40:00,1785.825,1785.975,1785.73,1785.935,-1
2022-12-13 14:41:00,1785.935,1786.52,1785.935,1786.49,-1
2022-12-13 14:42:00,1786.49,1786.66,1786.44,1786.535,-1
2022-12-13 14:43:00,1786.535,1786.61,1786.31,1786.415,-1
2022-12-13 14:44:00,1786.415,1786.485,1786.28,1786.425,-1
2022-12-13 14:45:00,1786.425,1786.74,1786.395,1786.55,-1
2022-12-13 14:46:00,1786.55,1786.745,1786.495,1786.555,-1
2022-12-13 14:47:00,1786.555,1786.56,1785.88,1785.88,-1
2022-12-13 14:48:00,1785.88,1785.88,1785.58,1785.625,-1
2022-12-13 14:49:00,1785.625,1785.82,1785.615,1785.77,-1
2022-12-13 14:50:00,1785.77,1786.06,1785.65,1785.94,-1
2022-12-13 14:51:00,1785.94,1786.015,1785.79,1785.855,-1
2022-12-13 14:52:00,1785.855,1785.895,1785.725,1785.805,-1
2022-12-13 14:53:00,1785.805,1785.82,1785.35,1785.66,-1
2022-12-13 14:54:00,1785.66,1785.78,1785.455,1785.615,-1
2022-12-13 14:55:00,1785.615,1785.7,1785.5,1785.695,-1
2022-12-13 14:56:00,1785.695,1785.89,1785.625,1785.885,-1
2022-12-13 14:57:00,1785.885,1786.21,1785.885,1786.21,-1
2022-12-13 14:58:00,1786.21,1786.235,1785.93,1786.025,-1
2022-12-13 14:59:00,1786.025,1786.025,1785.635,1785.635,-1
2022-12-13 15:00:00,1785.635,1786.02,1785.33,1785.925,-1
2022-12-13 15:01:00,1785.925,1786.42,1785.905,1786.305,-1
2022-12-13 15:02:00,1786.305,1786.455,1786.205,1786.43,-1
2022-12-13 15:03:00,1786.43,1786.735,1786.415,1786.635,-1
2022-12-13 15:04:00,1786.635,1787.12,1786.635,1787.09,-1
2022-12-13 15:05:00,1787.09,1787.17,1786.72,1786.84,-1
2022-12-13 15:06:00,1786.84,1786.88,1786.685,1786.71,-1
2022-12-13 15:07:00,1786.71,1787.23,1786.66,1787.22,-1
2022-12-13 15:08:00,1787.22,1787.445,1787.16,1787.26,-1
2022-12-13 15:09:00,1787.26,1787.44,1787.035,1787.25,-1
2022-12-13 15:10:00,1787.25,1787.475,1787.25,1787.475,-1
2022-12-13 15:11:00,1787.475,1787.815,1787.475,1787.71,-1
2022-12-13 15:12:00,1787.71,1787.87,1787.215,1787.215,-1
2022-12-13 15:13:00,1787.215,1787.48,1787.215,1787.45,-1
2022-12-13 15:14:00,1787.45,1787.65,1787.32,1787.435,-1
2022-12-13 15:15:00,1787.435,1787.61,1787.305,1787.51,-1
2022-12-13 15:16:00,1787.51,1787.69,1787.285,1787.285,-1
2022-12-13 15:17:00,1787.285,1787.53,1787.28,1787.32,-1
2022-12-13 15:18:00,1787.32,1787.41,1787.165,1787.315,-1
2022-12-13 15:19:00,1787.315,1787.475,1787.17,1787.215,-1
2022-12-13 15:20:00,1787.215,1787.3,1787.045,1787.19,-1
2022-12-13 15:21:00,1787.19,1787.695,1787.16,1787.55,-1
2022-12-13 15:22:00,1787.55,1787.9,1787.55,1787.87,-1
2022-12-13 15:23:00,1787.87,1787.87,1787.74,1787.79,-1
2022-12-13 15:24:00,1787.79,1787.98,1787.5,1787.915,-1
2022-12-13 15:25:00,1787.915,1787.975,1787.83,1787.955,-1
2022-12-13 15:26:00,1787.955,1788.4,1787.895,1788.4,-1
2022-12-13 15:27:00,1788.4,1788.405,1788.005,1788.23,-1
2022-12-13 15:28:00,1788.23,1788.415,1788.145,1788.415,-1
2022-12-13 15:29:00,1788.415,1788.495,1788.245,1788.245,-1
2022-12-13 15:30:00,1788.245,1788.425,1788.025,1788.165,-1
2022-12-13 15:31:00,1788.165,1788.555,1787.94,1788.35,-1
2022-12-13 15:32:00,1788.35,1788.475,1788.11,1788.29,-1
2022-12-13 15:33:00,1788.29,1788.425,1787.92,1788.11,-1
2022-12-13 15:34:00,1788.11,1788.195,1787.185,1787.21,-1
2022-12-13 15:35:00,1787.21,1788.27,1786.945,1787.98,-1
2022-12-13 15:36:00,1787.98,1788.39,1787.8,1788.18,-1
2022-12-13 15:37:00,1788.18,1788.3,1788.05,1788.115,-1
2022-12-13 15:38:00,1788.115,1788.26,1788.065,1788.17,-1
2022-12-13 15:39:00,1788.17,1788.31,1787.965,1788.21,-1
2022-12-13 15:40:00,1788.21,1788.45,1788.21,1788.41,-1
2022-12-13 15:41:00,1788.41,1788.545,1787.815,1788.12,-1
2022-12-13 15:42:00,1788.12,1788.425,1788.095,1788.31,-1
2022-12-13 15:43:00,1788.31,1788.495,1788.2,1788.49,-1
2022-12-13 15:44:00,1788.49,1788.69,1788.465,1788.55,-1
2022-12-13 15:45:00,1788.55,1788.605,1788.15,1788.245,-1
2022-12-13 15:46:00,1788.245,1788.35,1787.965,1788.02,-1
2022-12-13 15:47:00,1788.02,1788.125,1787.795,1788.085,-1
2022-12-13 15:48:00,1788.085,1788.195,1787.965,1788.03,-1
2022-12-13 15:49:00,1788.03,1788.08,1787.55,1787.595,-1
2022-12-13 15:50:00,1787.595,1787.615,1786.905,1786.985,-1
2022-12-13 15:51:00,1786.985,1787.085,1786.365,1786.55,-1
2022-12-13 15:52:00,1786.55,1787.24,1786.495,1787.135,-1
2022-12-13 15:53:00,1787.135,1787.39,1787.025,1787.085,-1
2022-12-13 15:54:00,1787.085,1787.235,1786.865,1787.185,-1
2022-12-13 15:55:00,1787.185,1787.325,1786.835,1787.01,-1
2022-12-13 15:56:00,1787.01,1787.12,1786.795,1786.835,-1
2022-12-13 15:57:00,1786.835,1786.89,1786.74,1786.8,-1
2022-12-13 15:58:00,1786.8,1787.15,1786.775,1786.96,-1
2022-12-13 15:59:00,1786.96,1788.105,1786.885,1788.105,-1
2022-12-13 16:00:00,1788.105,1788.475,1787.91,1787.985,-1
2022-12-13 16:01:00,1787.985,1788.26,1787.42,1787.955,-1
2022-12-13 16:02:00,1787.955,1788.12,1787.55,1787.675,-1
2022-12-13 16:03:00,1787.675,1787.75,1786.88,1786.885,-1
2022-12-13 16:04:00,1786.885,1787.07,1786.64,1786.64,-1
2022-12-13 16:05:00,1786.64,1786.995,1786.32,1786.925,-1
2022-12-13 16:06:00,1786.925,1786.985,1786.65,1786.67,-1
2022-12-13 16:07:00,1786.67,1787.56,1786.58,1787.22,-1
2022-12-13 16:08:00,1787.22,1787.415,1786.765,1787.08,-1
2022-12-13 16:09:00,1787.08,1787.255,1786.96,1787.13,-1
2022-12-13 16:10:00,1787.13,1787.14,1786.815,1786.815,-1
2022-12-13 16:11:00,1786.815,1787.1,1786.59,1786.855,-1
2022-12-13 16:12:00,1786.855,1786.855,1786.195,1786.585,-1
2022-12-13 16:13:00,1786.585,1786.835,1786.5,1786.71,-1
2022-12-13 16:14:00,1786.71,1786.95,1786.59,1786.75,-1
2022-12-13 16:15:00,1786.75,1787.365,1786.69,1787.185,-1
2022-12-13 16:16:00,1787.185,1787.4,1787.165,1787.37,-1
2022-12-13 16:17:00,1787.37,1787.57,1787.085,1787.55,-1
2022-12-13 16:18:00,1787.55,1787.72,1787.445,1787.705,-1
2022-12-13 16:19:00,1787.705,1787.965,1787.66,1787.925,-1
2022-12-13 16:20:00,1787.925,1787.97,1787.43,1787.71,-1
2022-12-13 16:21:00,1787.71,1787.84,1787.46,1787.485,-1
2022-12-13 16:22:00,1787.485,1787.52,1786.77,1786.84,-1
2022-12-13 16:23:00,1786.84,1786.84,1786.23,1786.305,-1
2022-12-13 16:24:00,1786.305,1786.48,1786.215,1786.37,-1
2022-12-13 16:25:00,1786.37,1786.685,1786.08,1786.325,-1
2022-12-13 16:26:00,1786.325,1786.39,1785.525,1785.615,-1
2022-12-13 16:27:00,1785.615,1785.74,1785.495,1785.73,-1
2022-12-13 16:28:00,1785.73,1785.73,1785.15,1785.195,-1
2022-12-13 16:29:00,1785.195,1785.41,1785.025,1785.135,-1
2022-12-13 16:30:00,1785.135,1785.145,1784.725,1784.91,-1
2022-12-13 16:31:00,1784.91,1785.365,1784.85,1785.26,-1
2022-12-13 16:32:00,1785.26,1785.65,1785.17,1785.455,-1
2022-12-13 16:33:00,1785.455,1785.605,1785.18,1785.43,-1
2022-12-13 16:34:00,1785.43,1785.535,1785.2,1785.3,-1
2022-12-13 16:35:00,1785.3,1785.525,1785.29,1785.365,-1
2022-12-13 16:36:00,1785.365,1785.37,1784.825,1784.935,-1
2022-12-13 16:37:00,1784.935,1785.1,1784.675,1784.775,-1
2022-12-13 16:38:00,1784.775,1785.335,1784.71,1785.315,-1
2022-12-13 16:39:00,1785.315,1785.85,1785.155,1785.74,-1
2022-12-13 16:40:00,1785.74,1786.32,1785.63,1786.3,-1
2022-12-13 16:41:00,1786.3,1786.71,1786.21,1786.365,-1
2022-12-13 16:42:00,1786.365,1786.58,1786.275,1786.51,-1
2022-12-13 16:43:00,1786.51,1786.55,1786.3,1786.36,-1
2022-12-13 16:44:00,1786.36,1786.51,1786.2,1786.4,-1
2022-12-13 16:45:00,1786.4,1786.44,1786.18,1786.305,-1
2022-12-13 16:46:00,1786.305,1786.355,1786.07,1786.205,-1
2022-12-13 16:47:00,1786.205,1786.485,1785.995,1786.06,-1
2022-12-13 16:48:00,1786.06,1786.065,1785.75,1785.82,-1
2022-12-13 16:49:00,1785.82,1785.885,1785.545,1785.85,-1
2022-12-13 16:50:00,1785.85,1786.085,1785.71,1785.805,-1
2022-12-13 16:51:00,1785.805,1786.35,1785.805,1786.075,-1
2022-12-13 16:52:00,1786.075,1786.355,1786.04,1786.225,-1
2022-12-13 16:53:00,1786.225,1786.225,1785.235,1785.475,-1
2022-12-13 16:54:00,1785.475,1785.725,1785.43,1785.725,-1
2022-12-13 16:55:00,1785.725,1785.925,1785.63,1785.915,-1
2022-12-13 16:56:00,1785.915,1786.125,1785.48,1785.495,-1
2022-12-13 16:57:00,1785.495,1785.84,1785.4,1785.81,-1
2022-12-13 16:58:00,1785.81,1786.0,1785.74,1785.825,-1
2022-12-13 16:59:00,1785.825,1785.88,1785.615,1785.815,-1
2022-12-13 17:00:00,1785.815,1785.99,1785.685,1785.82,-1
2022-12-13 17:01:00,1785.82,1785.9,1785.595,1785.64,-1
2022-12-13 17:02:00,1785.64,1785.685,1785.06,1785.06,-1
2022-12-13 17:03:00,1785.06,1785.285,1784.61,1784.8,-1
2022-12-13 17:04:00,1784.8,1784.96,1784.63,1784.88,-1
2022-12-13 17:05:00,1784.88,1784.88,1784.53,1784.68,-1
2022-12-13 17:06:00,1784.68,1784.9,1784.56,1784.59,-1
2022-12-13 17:07:00,1784.59,1784.845,1784.52,1784.52,-1
2022-12-13 17:08:00,1784.52,1784.64,1784.485,1784.58,-1
2022-12-13 17:09:00,1784.58,1784.675,1784.215,1784.28,-1
2022-12-13 17:10:00,1784.28,1784.765,1784.2,1784.375,-1
2022-12-13 17:11:00,1784.375,1784.71,1784.21,1784.25,-1
2022-12-13 17:12:00,1784.25,1784.41,1783.925,1784.065,-1
2022-12-13 17:13:00,1784.065,1784.385,1783.935,1784.26,-1
2022-12-13 17:14:00,1784.26,1784.49,1784.005,1784.39,-1
2022-12-13 17:15:00,1784.39,1784.655,1784.24,1784.325,-1
2022-12-13 17:16:00,1784.325,1784.51,1784.265,1784.48,-1
2022-12-13 17:17:00,1784.48,1784.62,1784.34,1784.53,-1
2022-12-13 17:18:00,1784.53,1784.65,1784.4,1784.49,-1
2022-12-13 17:19:00,1784.49,1784.64,1784.305,1784.365,-1
2022-12-13 17:20:00,1784.365,1784.58,1784.275,1784.33,-1
2022-12-13 17:21:00,1784.33,1784.49,1784.17,1784.395,-1
2022-12-13 17:22:00,1784.395,1784.59,1784.25,1784.59,-1
2022-12-13 17:23:00,1784.59,1784.59,1784.145,1784.155,-1
2022-12-13 17:24:00,1784.155,1784.215,1783.74,1783.875,-1
2022-12-13 17:25:00,1783.875,1784.47,1783.87,1784.465,-1
2022-12-13 17:26:00,1784.465,1784.66,1784.175,1784.36,-1
2022-12-13 17:27:00,1784.36,1784.565,1784.265,1784.45,-1
2022-12-13 17:28:00,1784.45,1784.45,1783.945,1784.39,-1
2022-12-13 17:29:00,1784.39,1784.785,1784.355,1784.425,-1
2022-12-13 17:30:00,1784.425,1784.55,1784.17,1784.28,-1
2022-12-13 17:31:00,1784.28,1784.555,1784.26,1784.4,-1
2022-12-13 17:32:00,1784.4,1784.48,1784.0,1784.115,-1
2022-12-13 17:33:00,1784.115,1784.285,1783.99,1784.18,-1
2022-12-13 17:34:00,1784.18,1784.18,1783.875,1784.055,-1
2022-12-13 17:35:00,1784.055,1784.7,1784.055,1784.64,-1
2022-12-13 17:36:00,1784.64,1784.64,1784.255,1784.345,-1
2022-12-13 17:37:00,1784.345,1784.48,1784.105,1784.12,-1
2022-12-13 17:38:00,1784.12,1784.2,1783.675,1783.84,-1
2022-12-13 17:39:00,1783.84,1783.945,1783.63,1783.805,-1
2022-12-13 17:40:00,1783.805,1783.96,1783.585,1783.585,-1
2022-12-13 17:41:00,1783.585,1784.07,1783.37,1783.975,-1
2022-12-13 17:42:00,1783.975,1784.055,1783.66,1783.69,-1
2022-12-13 17:43:00,1783.69,1783.69,1783.365,1783.365,-1
2022-12-13 17:44:00,1783.365,1783.48,1783.075,1783.365,-1
2022-12-13 17:45:00,1783.365,1783.48,1783.1,1783.295,-1
2022-12-13 17:46:00,1783.295,1783.495,1783.165,1783.495,-1
2022-12-13 17:47:00,1783.495,1783.99,1783.4,1783.97,-1
2022-12-13 17:48:00,1783.97,1784.1,1783.735,1783.9,-1
2022-12-13 17:49:00,1783.9,1784.105,1783.845,1783.85,-1
2022-12-13 17:50:00,1783.85,1784.005,1783.81,1783.93,-1
2022-12-13 17:51:00,1783.93,1784.115,1783.805,1783.81,-1
2022-12-13 17:52:00,1783.81,1783.855,1783.515,1783.805,-1
2022-12-13 17:53:00,1783.805,1784.795,1783.805,1784.625,-1
2022-12-13 17:54:00,1784.625,1785.125,1784.61,1785.12,-1
2022-12-13 17:55:00,1785.12,1785.23,1785.02,1785.02,-1
2022-12-13 17:56:00,1785.02,1785.07,1784.7,1784.705,-1
2022-12-13 17:57:00,1784.705,1784.94,1784.54,1784.66,-1
2022-12-13 17:58:00,1784.66,1784.73,1784.445,1784.485,-1
2022-12-13 17:59:00,1784.485,1784.72,1784.18,1784.645,-1
2022-12-13 18:00:00,1784.645,1784.685,1784.065,1784.3,-1
2022-12-13 18:01:00,1784.3,1784.435,1783.81,1783.95,-1
2022-12-13 18:02:00,1783.95,1784.27,1783.73,1783.79,-1
2022-12-13 18:03:00,1783.79,1783.79,1783.385,1783.445,-1
2022-12-13 18:04:00,1783.445,1783.765,1783.25,1783.28,-1
2022-12-13 18:05:00,1783.28,1783.675,1783.195,1783.645,-1
2022-12-13 18:06:00,1783.645,1783.925,1783.44,1783.875,-1
2022-12-13 18:07:00,1783.875,1784.01,1783.725,1783.9,-1
2022-12-13 18:08:00,1783.9,1783.99,1783.58,1783.98,-1
2022-12-13 18:09:00,1783.98,1784.015,1783.755,1783.855,-1
2022-12-13 18:10:00,1783.855,1783.855,1782.955,1783.165,-1
2022-12-13 18:11:00,1783.165,1783.595,1783.015,1783.22,-1
2022-12-13 18:12:00,1783.22,1783.33,1782.99,1783.16,-1
2022-12-13 18:13:00,1783.16,1783.31,1782.98,1783.19,-1
2022-12-13 18:14:00,1783.19,1783.22,1782.66,1782.695,-1
2022-12-13 18:15:00,1782.695,1783.47,1782.67,1783.11,-1
2022-12-13 18:16:00,1783.11,1783.495,1782.97,1783.49,-1
2022-12-13 18:17:00,1783.49,1783.515,1783.23,1783.515,-1
2022-12-13 18:18:00,1783.515,1783.85,1783.515,1783.685,-1
2022-12-13 18:19:00,1783.685,1783.995,1783.625,1783.91,-1
2022-12-13 18:20:00,1783.91,1784.455,1783.77,1784.415,-1
2022-12-13 18:21:00,1784.415,1784.81,1784.375,1784.655,-1
2022-12-13 18:22:00,1784.655,1784.795,1784.515,1784.655,-1
2022-12-13 18:23:00,1784.655,1784.905,1784.655,1784.86,-1
2022-12-13 18:24:00,1784.86,1784.91,1784.575,1784.695,-1
2022-12-13 18:25:00,1784.695,1784.695,1784.275,1784.47,-1
2022-12-13 18:26:00,1784.47,1785.795,1784.47,1785.64,-1
2022-12-13 18:27:00,1785.64,1785.99,1785.6,1785.95,-1
2022-12-13 18:28:00,1785.95,1785.98,1785.7,1785.815,-1
2022-12-13 18:29:00,1785.815,1786.12,1785.62,1786.11,-1
2022-12-13 18:30:00,1786.11,1786.43,1785.17,1785.245,-1
2022-12-13 18:31:00,1785.245,1785.48,1785.125,1785.23,-1
2022-12-13 18:32:00,1785.23,1785.7,1785.215,1785.465,-1
2022-12-13 18:33:00,1785.465,1785.915,1785.465,1785.675,-1
2022-12-13 18:34:00,1785.675,1785.86,1785.57,1785.695,-1
2022-12-13 18:35:00,1785.695,1786.185,1785.695,1786.02,-1
2022-12-13 18:36:00,1786.02,1786.305,1786.02,1786.09,-1
2022-12-13 18:37:00,1786.09,1786.21,1786.04,1786.21,-1
2022-12-13 18:38:00,1786.21,1786.315,1786.065,1786.25,-1
2022-12-13 18:39:00,1786.25,1786.405,1786.215,1786.255,-1
2022-12-13 18:40:00,1786.255,1786.63,1786.24,1786.335,-1
2022-12-13 18:41:00,1786.335,1786.515,1786.275,1786.335,-1
2022-12-13 18:42:00,1786.335,1786.85,1786.285,1786.79,-1
2022-12-13 18:43:00,1786.79,1786.79,1786.56,1786.58,-1
2022-12-13 18:44:00,1786.58,1786.645,1786.36,1786.36,-1
2022-12-13 18:45:00,1786.36,1786.72,1786.36,1786.55,-1
2022-12-13 18:46:00,1786.55,1786.585,1786.245,1786.245,-1
2022-12-13 18:47:00,1786.245,1786.27,1786.015,1786.145,-1
2022-12-13 18:48:00,1786.145,1786.365,1786.125,1786.295,-1
2022-12-13 18:49:00,1786.295,1786.295,1785.85,1785.85,-1
2022-12-13 18:50:00,1785.85,1786.15,1785.85,1786.11,-1
2022-12-13 18:51:00,1786.11,1786.15,1785.875,1785.96,-1
2022-12-13 18:52:00,1785.96,1786.39,1785.955,1786.28,-1
2022-12-13 18:53:00,1786.28,1786.81,1786.185,1786.755,-1
2022-12-13 18:54:00,1786.755,1786.755,1786.33,1786.405,-1
2022-12-13 18:55:00,1786.405,1786.68,1786.335,1786.495,-1
2022-12-13 18:56:00,1786.495,1786.57,1786.285,1786.555,-1
2022-12-13 18:57:00,1786.555,1786.94,1786.515,1786.815,-1
2022-12-13 18:58:00,1786.815,1787.04,1786.63,1787.015,-1
2022-12-13 18:59:00,1787.015,1787.7,1787.015,1787.36,-1
2022-12-13 19:00:00,1787.36,1787.605,1787.155,1787.235,-1
2022-12-13 19:01:00,1787.235,1787.45,1787.145,1787.3,-1
2022-12-13 19:02:00,1787.3,1787.68,1787.25,1787.68,-1
2022-12-13 19:03:00,1787.68,1787.75,1786.625,1786.825,-1
2022-12-13 19:04:00,1786.825,1787.02,1786.61,1786.84,-1
2022-12-13 19:05:00,1786.84,1786.905,1786.58,1786.75,-1
2022-12-13 19:06:00,1786.75,1786.78,1786.53,1786.645,-1
2022-12-13 19:07:00,1786.645,1786.75,1786.44,1786.735,-1
2022-12-13 19:08:00,1786.735,1786.825,1786.645,1786.79,-1
2022-12-13 19:09:00,1786.79,1787.035,1786.79,1786.925,-1
2022-12-13 19:10:00,1786.925,1787.195,1786.865,1787.115,-1
2022-12-13 19:11:00,1787.115,1787.53,1787.1,1787.43,-1
2022-12-13 19:12:00,1787.43,1787.455,1787.265,1787.295,-1
2022-12-13 19:13:00,1787.295,1787.415,1787.165,1787.355,-1
2022-12-13 19:14:00,1787.355,1787.51,1787.18,1787.235,-1
2022-12-13 19:15:00,1787.235,1787.32,1786.915,1786.93,-1
2022-12-13 19:16:00,1786.93,1787.055,1786.55,1786.605,-1
2022-12-13 19:17:00,1786.605,1786.74,1786.46,1786.465,-1
2022-12-13 19:18:00,1786.465,1786.6,1786.41,1786.435,-1
2022-12-13 19:19:00,1786.435,1786.52,1786.375,1786.385,-1
2022-12-13 19:20:00,1786.385,1786.99,1786.385,1786.925,-1
2022-12-13 19:21:00,1786.925,1786.995,1786.635,1786.695,-1
2022-12-13 19:22:00,1786.695,1786.93,1786.67,1786.865,-1
2022-12-13 19:23:00,1786.865,1786.865,1786.52,1786.675,-1
2022-12-13 19:24:00,1786.675,1786.91,1786.54,1786.685,-1
